"   ","ID","PARENT_ID","PARENT_IDS","NAME","HREF","TARGET","ICON","SORT","IS_SHOW","IS_ACTIVITI","PERMISSION","CREATE_BY","CREATE_DATE","UPDATE_BY","UPDATE_DATE","REMARKS","DEL_FLAG"
"29","22","20","0,1,2,13,20,","修改","","","","30","0","0","sys:user:edit","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"30","23","2","0,1,2,","关于帮助","","","","990","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"31","24","23","0,1,2,23","项目首页","http://jeesite.com","_blank","","30","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"32","25","23","0,1,2,23","项目支持","http://jeesite.com/donation.html","_blank","","50","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"33","26","23","0,1,2,23","论坛交流","http://bbs.jeesite.com","_blank","","80","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"34","27","1","0,1,","我的面板","","","","100","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"35","28","27","0,1,27,","个人信息","","","","990","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"36","29","28","0,1,27,28,","个人信息","/sys/user/info","","user","30","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"37","30","28","0,1,27,28,","修改密码","/sys/user/modifyPwd","","lock","40","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"38","31","1","0,1,","内容管理","","","","500","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"39","32","31","0,1,31,","栏目设置","","","","990","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"40","33","32","0,1,31,32","栏目管理","/cms/category/","","align-justify","30","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"41","34","33","0,1,31,32,33,","查看","","","","30","0","0","cms:category:view","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"42","35","33","0,1,31,32,33,","修改","","","","30","0","0","cms:category:edit","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"43","36","32","0,1,31,32","站点设置","/cms/site/","","certificate","40","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"44","37","36","0,1,31,32,36,","查看","","","","30","0","0","cms:site:view","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"45","38","36","0,1,31,32,36,","修改","","","","30","0","0","cms:site:edit","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"46","39","32","0,1,31,32","切换站点","/cms/site/select","","retweet","50","1","0","cms:site:select","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"47","40","31","0,1,31,","内容管理","","","","500","1","0","cms:view","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"48","41","40","0,1,31,40,","内容发布","/cms/","","briefcase","30","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"49","42","41","0,1,31,40,41,","文章模型","/cms/article/","","file","40","0","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"50","43","42","0,1,31,40,41,42,","查看","","","","30","0","0","cms:article:view","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"51","44","42","0,1,31,40,41,42,","修改","","","","30","0","0","cms:article:edit","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"52","45","42","0,1,31,40,41,42,","审核","","","","30","0","0","cms:article:audit","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"53","46","41","0,1,31,40,41,","链接模型","/cms/link/","","random","60","0","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"54","47","46","0,1,31,40,41,46,","查看","","","","30","0","0","cms:link:view","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"55","48","46","0,1,31,40,41,46,","修改","","","","30","0","0","cms:link:edit","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"56","49","46","0,1,31,40,41,46,","审核","","","","30","0","0","cms:link:audit","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"57","50","40","0,1,31,40,","评论管理","/cms/comment/?status=2","","comment","40","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"58","51","50","0,1,31,40,50,","查看","","","","30","0","0","cms:comment:view","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"59","52","50","0,1,31,40,50,","审核","","","","30","0","0","cms:comment:edit","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"60","53","40","0,1,31,40,","公共留言","/cms/guestbook/?status=2","","glass","80","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"61","54","53","0,1,31,40,53,","查看","","","","30","0","0","cms:guestbook:view","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"62","55","53","0,1,31,40,53,","审核","","","","30","0","0","cms:guestbook:edit","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"63","56","40","0,1,31,40,","文件管理","/../static/ckfinder/ckfinder.html","","folder-open","90","1","0","","1","27-5月 -13 08.00.00.000000 上午","2","07-7月 -14 05.58.02.312000 下午","","0"
"64","57","56","0,1,31,40,56,","查看","","","","30","0","0","cms:ckfinder:view","1","27-5月 -13 08.00.00.000000 上午","2","07-7月 -14 05.58.02.328000 下午","","0"
"65","58","56","0,1,31,40,56,","上传","","","","30","0","0","cms:ckfinder:upload","1","27-5月 -13 08.00.00.000000 上午","2","07-7月 -14 05.58.02.328000 下午","","0"
"66","59","56","0,1,31,40,56,","修改","","","","30","0","0","cms:ckfinder:edit","1","27-5月 -13 08.00.00.000000 上午","2","07-7月 -14 05.58.02.328000 下午","","0"
"67","60","31","0,1,31,","统计分析","","","","600","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"68","61","60","0,1,31,60,","信息量统计","/cms/stats/article","","tasks","30","1","0","cms:stats:article","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"69","62","1","0,1,","在线办公","","","","200","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"70","63","62","0,1,62,","个人办公","","","","30","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"71","64","63","0,1,62,63,","请假办理","/oa/leave","","leaf","30","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"72","65","64","0,1,62,63,64,","查看","","","","30","0","0","oa:leave:view","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"73","66","64","0,1,62,63,64,","修改","","","","40","0","0","oa:leave:edit","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"74","67","2","0,1,2,","日志查询","","","","985","1","0","","1","03-6月 -13 08.00.00.000000 上午","1","03-6月 -13 08.00.00.000000 上午","","0"
"75","68","67","0,1,2,67,","日志查询","/sys/log","","pencil","30","1","0","sys:log:view","1","03-6月 -13 08.00.00.000000 上午","1","03-6月 -13 08.00.00.000000 上午","","0"
"76","69","2","0,1,2,","流程管理","","","","983","1","0","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"77","70","69","0,1,2,69,","流程管理","/sys/workflow/processList","","road","300","1","0","sys:workflow:edit","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"78","71","64","0,1,62,63,64,","部门领导审批","","","","50","0","1","oa:leave:deptLeaderAudit","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"79","72","64","0,1,62,63,64,","人事审批","","","","60","0","1","oa:leave:hrAudit","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"80","73","32","0,1,31,32","模板管理","/cms/template","","pencil","40","1","0","","1","12-12月-13 08.00.00.000000 上午","1","12-12月-13 08.00.00.000000 上午","","0"
"81","74","73","0,1,31,32,73,","查看","","","","30","0","0","cms:template:view","1","12-12月-13 08.00.00.000000 上午","1","12-12月-13 08.00.00.000000 上午","","0"
"82","75","73","0,1,31,32,73,","修改","","","","30","0","0","cms:template:edit","1","12-12月-13 08.00.00.000000 上午","1","12-12月-13 08.00.00.000000 上午","","0"
"83","76","1","0,1,","项目管理","","","","1000","1","0","","1","12-12月-13 08.00.00.000000 上午","1","12-12月-13 08.00.00.000000 上午","","1"
"84","77","76","0,1,76,","项目数据","","","","30","1","0","","1","12-12月-13 08.00.00.000000 上午","1","12-12月-13 08.00.00.000000 上午","","1"
"85","78","77","0,1,76,77,","项目管理","/prj/project/","","globe","30","1","0","","1","12-12月-13 08.00.00.000000 上午","1","12-12月-13 08.00.00.000000 上午","","1"
"86","79","78","0,1,76,77,78,","查看","","","","30","0","0","prj:project:view","1","12-12月-13 08.00.00.000000 上午","1","12-12月-13 08.00.00.000000 上午","","1"
"87","80","78","0,1,76,77,78,","修改","","","","40","0","0","prj:project:edit","1","12-12月-13 08.00.00.000000 上午","1","12-12月-13 08.00.00.000000 上午","","1"
"88","1973e45d448f42a482d2057f4488c261","f2ff715ed5e54d8295ef5f11ceb85d4c","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,b38c22beed884423a6e605e0895b7f5f,f2ff715ed5e54d8295ef5f11ceb85d4c,","下一步","/experts/save","","","30","1","1","experts:expertInfo:edit","2","29-6月 -14 11.39.26.843000 上午","2","06-7月 -14 10.19.53.218000 上午","","0"
"89","b694081e698f44a88cfb0a510106512a","b38c22beed884423a6e605e0895b7f5f","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,b38c22beed884423a6e605e0895b7f5f,","信息维护","\experts\infoEdit","","","30","1","1","","2","06-7月 -14 09.58.32.390000 上午","2","06-7月 -14 10.19.53.218000 上午","","1"
"90","ae9c7168827a478c9bb27dac70dd403c","c620e4c6f9e64c58b210e4ceb414f4a7","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,","信息维护","","","","20","1","1","","1","06-7月 -14 10.00.28.000000 上午","1","07-7月 -14 08.49.06.437000 下午","","0"
"91","44264f9c6a3b4abdb449ee0ea20a4b3b","c620e4c6f9e64c58b210e4ceb414f4a7","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,","评审任务","/experts/task","","","30","1","1","","1","06-7月 -14 10.00.57.656000 上午","2","06-7月 -14 10.19.53.203000 上午","","0"
"92","b30683252f014bdbbd6e7e74ae314a95","1","0,1,","项目管理","","","","20","1","1","","1","06-7月 -14 10.10.09.562000 上午","2","06-7月 -14 10.20.43.906000 上午","","0"
"93","6e341ee2feff40d58351c8656d230234","b30683252f014bdbbd6e7e74ae314a95","0,1,b30683252f014bdbbd6e7e74ae314a95,","项目录入","","","","20","1","1","","1","06-7月 -14 10.11.33.468000 上午","1","08-7月 -14 02.38.28.828000 上午","","0"
"94","d1a3e209647d4a0ca8d5a5f349220747","b30683252f014bdbbd6e7e74ae314a95","0,1,b30683252f014bdbbd6e7e74ae314a95,","项目管理","/project/manage","","","30","1","1","","1","06-7月 -14 10.12.17.250000 上午","2","06-7月 -14 10.20.43.921000 上午","","0"
"95","5da0275651274089aceb315ab469fe98","1","0,1,","专家管理","","","","30","1","1","","1","06-7月 -14 10.12.54.312000 上午","2","06-7月 -14 10.20.54.843000 上午","","0"
"96","38115b94344043a8ae549e8f081a73e7","5da0275651274089aceb315ab469fe98","0,1,5da0275651274089aceb315ab469fe98,","专家审核","/expmanage/check","","","10","1","1","","1","06-7月 -14 10.14.51.937000 上午","2","06-7月 -14 10.20.54.859000 上午","","0"
"97","6ae15d64129647a896f45e780b08f639","4","0,1,2,3,4,","附件维护","","","","30","1","1","sys:ckfinder:attach","1","07-7月 -14 10.29.27.296000 上午","1","07-7月 -14 10.29.27.296000 上午","","0"
"98","90daa86912e749eca0cda78c54daccf4","a372325bf1414041ad5d335b1ccd82c7","0,1,b30683252f014bdbbd6e7e74ae314a95,6e341ee2feff40d58351c8656d230234,a372325bf1414041ad5d335b1ccd82c7,","修改","","","","10","1","0","project:projectInfo:edit","1","08-7月 -14 10.09.41.140000 上午","1","08-7月 -14 10.09.41.140000 上午","","0"
"99","c9754a4ea95148a8aca0a67653ed17a2","d1a3e209647d4a0ca8d5a5f349220747","0,1,b30683252f014bdbbd6e7e74ae314a95,d1a3e209647d4a0ca8d5a5f349220747,","项目管理","/project/list","","tasks","10","1","0","project:projectInfo:view","1","08-7月 -14 05.10.24.796000 下午","1","08-7月 -14 05.10.24.796000 下午","","0"
